Gold	Predictions	Probabilities	Filename
Iraq	['Iraq', 'Iran', 'Ecuador', 'Haiti', 'Netherlands']	[1.0, 1.0256879779742572e-38, 0.0, 0.0, 0.0]	n1EZ2eQg8exITchV5zEa0A
Iraq	['Iraq', 'Saudi Arabia', 'Iran', 'Lebanon', 'Algeria']	[1.0, 6.000921873132448e-13, 5.898177725307402e-14, 1.1148486024031849e-23, 3.335146529523846e-24]	UVb86rcY9iVZvrNL478gfQ
Iraq	['Iraq', 'Iran', 'Saudi Arabia', 'Bahrain', 'Egypt']	[1.0, 9.293230385736494e-30, 3.549290684923625e-35, 5.992796151440073e-37, 1.1435008011158405e-37]	mGm2GRikbq61g_ECLfvLGg
Iraq	['Iraq', 'Bahrain', 'Iran', 'Saudi Arabia', 'Kuwait']	[1.0, 9.755951993217536e-23, 2.1188554930013167e-25, 2.1354863066700495e-36, 3.23022837841071e-39]	5IToyrQFtiw0oZY-mdmedg
Iraq	['Iraq', 'Bahrain', 'Lebanon', 'Egypt', 'Iran']	[1.0, 1.0875914228666635e-22, 1.7331322465200232e-38, 1.4906424518132388e-39, 9.430458405213154e-41]	wt27yf3j-6KBY8qzxUhXzQ
Iraq	['Iraq', 'Bahrain', 'Saudi Arabia', 'Egypt', 'Bangladesh']	[1.0, 4.358574314091907e-30, 3.4960657586068935e-34, 7.582846380000883e-41, 3.6433760072445244e-44]	iOaFe7XY2o0oTcH9hok8Qw
Luxembourg	['Estonia', 'Latvia', 'Sweden', 'Denmark', 'Luxembourg']	[0.9999979734420776, 1.9552528556232573e-06, 1.3922952746270312e-07, 1.4533058090293594e-10, 2.9014957754133763e-13]	sXnYiS71_6zKgVgUcChSOQ
Luxembourg	['Luxembourg', 'Germany', 'Austria', 'Switzerland', 'Sweden']	[1.0, 3.884299566020433e-12, 4.812221284060663e-16, 1.03890209092773e-33, 0.0]	yehzhYXmB65wQyEiyLTALw
Luxembourg	['France', 'Switzerland', 'Luxembourg', 'Germany', 'Austria']	[0.9999933242797852, 6.650938303209841e-06, 6.348003789291568e-10, 1.0969027036106436e-18, 1.0077592356837126e-23]	3_ujgEldmV_-W7Md-Vqk7g
Luxembourg	['Belgium', 'Netherlands', 'Luxembourg', 'Germany', 'Estonia']	[0.9995539784431458, 0.00044599699322134256, 7.386803232349408e-15, 3.923254008828581e-36, 6.719318622136143e-39]	Efa4fkfia3F9Rq4qDoKz7Q
Luxembourg	['France', 'Luxembourg', 'Belgium', 'Switzerland', 'Germany']	[1.0, 3.1626053377028343e-18, 6.2230417108466e-22, 8.858048107245272e-25, 3.1460561568526177e-28]	XnmvXT6Qf735tBRHueDucg
Luxembourg	['Luxembourg', 'Austria', 'Germany', 'Switzerland', 'Slovenia']	[0.9982861876487732, 0.0017137774266302586, 1.361162738078292e-08, 1.2287863868781779e-12, 7.389199779724766e-17]	k7wRhPNVJ76bridX7nDAEg
Luxembourg	['Luxembourg', 'Germany', 'France', 'Austria', 'Switzerland']	[1.0, 1.4618385771290334e-17, 9.28337761042456e-23, 4.4137075194053605e-29, 1.4150698561229815e-31]	HecmmhEoynDV5CEJQFY5cA
Luxembourg	['Romania', 'Serbia', 'Croatia', 'Hungary', 'Slovakia']	[0.9854823350906372, 0.014509571716189384, 7.617201390530681e-06, 5.151243271939165e-07, 2.3998105724842844e-09]	mCoqhEqLQUN0OCBTTC_Xqw
Luxembourg	['Luxembourg', 'Belgium', 'Netherlands', 'Germany', 'France']	[1.0, 1.2081939181757262e-12, 6.501883285911811e-25, 1.328348669753497e-28, 1.5992102363624083e-36]	xJonz03WdutgC2We0_CNgQ
Luxembourg	['Luxembourg', 'France', 'Germany', 'Switzerland', 'Comoros']	[1.0, 1.4431961107190106e-21, 1.0462775781916631e-22, 2.180007530076793e-28, 1.3528307510184825e-32]	ZlGfJjmwImHOcasNkhNFmQ
Luxembourg	['Luxembourg', 'Austria', 'Germany', 'Switzerland', 'Belgium']	[1.0, 1.0302834036167845e-24, 2.888383967366608e-27, 1.3662735574776923e-32, 1.7216493062541135e-40]	30ZpEWOf0zYvchsbHp-9Gw
Luxembourg	['Austria', 'Germany', 'Slovenia', 'Switzerland', 'New Zealand']	[0.7533646821975708, 0.24662037193775177, 1.476752368034795e-05, 1.6473970276820182e-07, 2.5214687109087475e-12]	-5iWOX_I3kXPZX7Ziyxz-g
Luxembourg	['Belgium', 'Netherlands', 'Luxembourg', 'Denmark', 'Germany']	[0.976475179195404, 0.023524869233369827, 1.0561071128734056e-08, 9.729636474924093e-19, 2.4374108634064554e-21]	TuthUU3lzoojg4ecw2x6Iw
Luxembourg	['Luxembourg', 'France', 'Belgium', 'Comoros', 'Switzerland']	[0.9999581575393677, 4.187881859252229e-05, 2.5026363773173774e-27, 1.9879544629979923e-32, 8.247416036846991e-33]	kenDdFKIpdkApy7j8imoNQ
Luxembourg	['Belgium', 'Luxembourg', 'Germany', 'France', 'Poland']	[0.9976033568382263, 0.002396657597273588, 2.590559001377211e-15, 2.8794990901616058e-24, 6.842377654428885e-27]	1kykenlVeMUUazD6-yD2dQ
Luxembourg	['Luxembourg', 'Germany', 'Belgium', 'Poland', 'Slovakia']	[0.6335732340812683, 0.3664267659187317, 1.2151054384901272e-08, 4.967795952381948e-09, 4.582757784366009e-13]	Z4honOHJuAYIh0DvScaCbA
Luxembourg	['Luxembourg', 'Belgium', 'France', 'Germany', 'Japan']	[1.0, 9.146465052359276e-15, 5.37001978208696e-23, 4.649427923274058e-28, 1.5113891720386815e-29]	Hvlwh2nXJnF6fGKUC0EuEw
Luxembourg	['Luxembourg', 'France', 'Haiti', 'Ecuador', 'Costa Rica']	[1.0, 1.3211805506057803e-16, 0.0, 0.0, 0.0]	k5WA2Zp2O4o1XadSueOE9w
Luxembourg	['Luxembourg', 'France', 'Belgium', 'Algeria', 'Germany']	[1.0, 2.4794722317664753e-17, 3.4225262173810977e-19, 9.545011752074779e-39, 7.30993229368591e-39]	SbGs-a9W2jhzWz6-v4_5ug
Luxembourg	['Austria', 'Germany', 'Switzerland', 'Slovenia', 'Luxembourg']	[0.9770848751068115, 0.022228393703699112, 0.0005383692332543433, 0.00014817796181887388, 2.006240862328923e-07]	xgBb5K2gnkSBJKjGPydb-g
Luxembourg	['Germany', 'Luxembourg', 'Austria', 'Belgium', 'France']	[1.0, 4.121866286873124e-14, 1.436077750433476e-30, 3.503897484338261e-37, 8.0462557821531e-42]	7JV0LyGxM-jbSJhFjOMubQ
Luxembourg	['Luxembourg', 'Germany', 'Austria', 'Belgium', 'Switzerland']	[1.0, 8.762636572173522e-17, 2.3961942176964074e-31, 1.6815581571897805e-42, 1.1756894115685215e-42]	SqyyM6J4Vh6A_6Q_z7ZHlw
Luxembourg	['France', 'Switzerland', 'Luxembourg', 'Austria', 'Germany']	[0.9637910723686218, 0.03470979630947113, 0.0014991092029958963, 3.607777543379598e-08, 6.210869085742157e-16]	hqYiiw_IqRfYWlMIl45OAg
Luxembourg	['Germany', 'Luxembourg', 'Estonia', 'Latvia', 'Lithuania']	[0.5314639806747437, 0.25584885478019714, 0.21115030348300934, 0.0015141534386202693, 1.67336875165347e-05]	18e7bMOHETeQPjVznEgkAQ
Luxembourg	['France', 'Luxembourg', 'Austria', 'Belgium', 'Germany']	[0.7688546776771545, 0.23049300909042358, 0.0005715443403460085, 8.072401396930218e-05, 4.1767165726014355e-08]	vdeIRH__tqal5B05vd-1Fw
Luxembourg	['Luxembourg', 'Germany', 'Austria', 'Switzerland', 'France']	[1.0, 1.7611275285323025e-11, 3.4212504463825995e-17, 3.1017907255296374e-25, 6.57251018722269e-41]	-k66NnNHAU1EUuufCSBGmQ
Luxembourg	['Belgium', 'Netherlands', 'Luxembourg', 'Germany', 'Denmark']	[1.0, 4.366777872633065e-08, 6.753537824680274e-19, 6.63513311145089e-32, 1.2841513140057267e-39]	bg4BWMywmxplFlus9p3XqA
Luxembourg	['Slovenia', 'Bosnia and Herzegovina', 'Luxembourg', 'Italy', 'Hungary']	[1.0, 5.785746992614804e-08, 5.69587363941082e-08, 5.7368882977471e-09, 1.6781624978534637e-09]	CHLK6r-LeNQfprGhwU1_qg
Luxembourg	['Luxembourg', 'Germany', 'Austria', 'Czechia', 'France']	[0.9999995231628418, 4.291458424177108e-07, 3.1827846563347936e-22, 2.3010062071101124e-38, 8.7537713767907e-41]	IyYUGx6pwLoIiobqHphyBQ
Luxembourg	['Luxembourg', 'France', 'Haiti', 'Ecuador', 'Costa Rica']	[1.0, 3.428858191912372e-15, 0.0, 0.0, 0.0]	C0xa9CK6aOvDh2fbNQ90VA
Luxembourg	['Luxembourg', 'France', 'Belgium', 'Germany', 'Algeria']	[1.0, 6.043479494621806e-09, 6.436664290950147e-31, 1.1210387714598537e-43, 1.401298464324817e-45]	eTzf3KINBQWC7LmZQhpz2Q
Luxembourg	['Slovakia', 'Slovenia', 'Bosnia and Herzegovina', 'Croatia', 'Serbia']	[0.9999673366546631, 2.174986366298981e-05, 1.0832550287886988e-05, 6.463717738824926e-08, 1.0653327997545148e-08]	UZs3urewdMus33-zH3gghA
Luxembourg	['Belgium', 'Netherlands', 'Luxembourg', 'Denmark', 'Estonia']	[0.9989109039306641, 0.001089093741029501, 5.836595963482072e-12, 1.1142381176868133e-30, 9.089211786041817e-33]	j71DKYUbGgmwoJsRB1KTIA
Luxembourg	['Germany', 'Luxembourg', 'Austria', 'Czechia', 'Belgium']	[1.0, 6.613021241719252e-10, 1.2570805940636144e-19, 1.5989714551040874e-37, 4.771623618524251e-38]	yZYYm7bkKiEVsqeovO5kBg
Luxembourg	['Luxembourg', 'Belgium', 'Germany', 'France', 'Austria']	[1.0, 4.967063005268463e-23, 1.5568147876431322e-23, 2.4751018865332078e-28, 9.725816248252139e-38]	d4SOzhqhITBzFXsKyQuQLg
Luxembourg	['Slovenia', 'Austria', 'Luxembourg', 'Slovakia', 'Germany']	[0.9677978157997131, 0.032199371606111526, 2.245782525278628e-06, 7.492645295315015e-07, 2.7617311215699658e-11]	iUQvj6A6dSEdviO5hE8q7A
Luxembourg	['Luxembourg', 'France', 'Haiti', 'Ecuador', 'Costa Rica']	[0.999997615814209, 2.414561549812788e-06, 0.0, 0.0, 0.0]	waOAOEYCpiVWUaMTCpd4Vg
Luxembourg	['Slovakia', 'Hungary', 'Croatia', 'Bosnia and Herzegovina', 'Slovenia']	[0.9931635856628418, 0.006564453709870577, 9.951791435014457e-05, 7.536575139965862e-05, 5.82345892325975e-05]	9q4lLJoMi97wY8Dr0M5SfQ
Luxembourg	['Luxembourg', 'Belgium', 'Netherlands', 'Germany', 'Estonia']	[0.9850280284881592, 0.014971930533647537, 1.7566615479955305e-12, 4.818772978028556e-15, 1.3805583531336758e-24]	Xh72ETE82Oy_lgMtAfSEWg
Luxembourg	['Italy', 'Slovenia', 'Austria', 'Switzerland', 'Luxembourg']	[1.0, 5.1664059697031917e-08, 1.3837462731203232e-08, 3.207077141288879e-14, 5.40467453000574e-21]	r9j0iaFVqIQbe8Ny_HaRXA
Luxembourg	['Luxembourg', 'Germany', 'Austria', 'Switzerland', 'Italy']	[0.9996981620788574, 0.00030185701325535774, 7.555764014455235e-09, 1.0923596291631554e-15, 1.7042930457422812e-20]	VWM2MuoCrh4cDsdhNhbt3w
Luxembourg	['Slovakia', 'Slovenia', 'Croatia', 'Romania', 'Hungary']	[0.9993982315063477, 0.0005571208312176168, 4.4640553824137896e-05, 7.730500684033359e-09, 5.026052907197709e-10]	mItBb0nDWmswwU4OLAyu3A
Luxembourg	['France', 'Luxembourg', 'Belgium', 'Germany', 'Netherlands']	[1.0, 2.1736373362297997e-29, 1.8930724895588528e-33, 3.783505853677006e-44, 0.0]	9Gr-_hzc4LkfS-GW3OMnWg
Luxembourg	['Germany', 'Luxembourg', 'Austria', 'Belgium', 'France']	[1.0, 8.050351479053008e-16, 2.728210128548026e-32, 5.177657695833767e-41, 1.2611686178923354e-44]	3beIdfDdh5cCzYIYTpravg
Luxembourg	['Belgium', 'Netherlands', 'Luxembourg', 'Germany', 'France']	[1.0, 8.642131454905666e-10, 8.813236192272214e-14, 3.500350248681393e-26, 7.875297369505472e-43]	6FFCVSfwKctqrHpr8ddxBA
Luxembourg	['Luxembourg', 'France', 'Belgium', 'Comoros', 'Netherlands']	[1.0, 6.73202032047597e-23, 6.951891158662627e-24, 2.9224583940941217e-39, 0.0]	stPQL4Vsb4baI4L_zji4Gw
Luxembourg	['Luxembourg', 'Austria', 'France', 'Switzerland', 'Germany']	[1.0, 7.712152605962447e-22, 2.6621771798888534e-24, 8.462559286796847e-28, 8.162018881940191e-29]	r2GZX-oOCWtdS9x4RZPGLg
Luxembourg	['Sweden', 'Estonia', 'Finland', 'Denmark', 'Norway']	[1.0, 3.5035360046741003e-15, 1.4227939316808564e-16, 9.918056598353212e-23, 1.4354451995071743e-26]	9riRIpMIdjYbmKLPrsAz5w
Luxembourg	['France', 'Belgium', 'Luxembourg', 'Switzerland', 'Germany']	[1.0, 2.1466273311850081e-13, 3.6039792759069936e-17, 6.516298240629389e-21, 1.537592645520048e-22]	7F_9cjqAdGEPZnYOoubijg
Luxembourg	['Luxembourg', 'Germany', 'Czechia', 'Austria', 'Belgium']	[0.9992831349372864, 0.0007168482406996191, 3.9668269979871847e-25, 5.139950724529821e-29, 2.686592338804338e-30]	0IYOeY9Y0nZ5-Ss4OfxNoQ
Luxembourg	['Luxembourg', 'Belgium', 'Germany', 'France', 'Netherlands']	[1.0, 4.511507920718083e-12, 6.059662259156432e-24, 4.058110037634834e-25, 6.591963669164117e-33]	VdYF4zdPy3KTKdDp7Dzd4w
Luxembourg	['Luxembourg', 'France', 'Austria', 'Germany', 'Switzerland']	[1.0, 4.70161931513459e-26, 9.204163011266744e-34, 1.151789887348357e-34, 1.753584898256076e-41]	0JwlXEqHIy9z7JZf-rfXRQ
Luxembourg	['Luxembourg', 'Germany', 'Switzerland', 'Belgium', 'France']	[1.0, 6.411511566086668e-19, 2.3404486951153095e-41, 1.180173566654361e-41, 1.401298464324817e-45]	6V7LqeNEiW0AdVwn6bdAbg
Luxembourg	['Germany', 'Luxembourg', 'Belgium', 'Austria', 'France']	[1.0, 1.808143953031631e-14, 4.625387836478246e-20, 1.948615864620163e-20, 3.148810533266303e-25]	4KdI2QUfgzmNb_Fa4C64ig
Luxembourg	['Luxembourg', 'Belgium', 'Germany', 'Netherlands', 'Estonia']	[0.9999935626983643, 6.4427727011207025e-06, 1.045626345924644e-11, 1.1646144512397034e-16, 7.727748075941201e-35]	VoGDPvzjj9d29m_Qlo-M7g
Luxembourg	['Luxembourg', 'Netherlands', 'Belgium', 'Germany', 'Estonia']	[0.9998489618301392, 0.0001500513026257977, 9.119202672991378e-07, 2.4958639525200165e-25, 5.412949720978547e-40]	IpHFfOFLk5SZV14QJM_oyQ
Luxembourg	['Germany', 'Slovakia', 'Luxembourg', 'Latvia', 'Hungary']	[0.8122720718383789, 0.18561972677707672, 0.0019368790090084076, 0.0001020417912513949, 6.920946907484904e-05]	I6w2LG1rpRC1Xqw-0FKvuA
Luxembourg	['Luxembourg', 'Belgium', 'France', 'Germany', 'Comoros']	[1.0, 5.359961831293812e-19, 4.409849842688153e-23, 1.0817317492255582e-31, 4.57518637855755e-33]	Uu6ROUXTU0f26rZ7Z-HCSg
Luxembourg	['France', 'Luxembourg', 'Switzerland', 'Italy', 'Algeria']	[0.9999990463256836, 9.128368105848494e-07, 1.9513306492377702e-26, 8.757268183704809e-35, 3.917129191079935e-38]	fbgtElO504noaao1uouMMQ
Luxembourg	['Belgium', 'Netherlands', 'Luxembourg', 'Germany', 'France']	[1.0, 2.753690331314118e-10, 2.5812538217984127e-10, 2.2504759588220723e-23, 1.2782572424655227e-32]	asAi4crp02j49HgTl0zdEg
Luxembourg	['Luxembourg', 'Austria', 'Germany', 'Czechia', 'France']	[1.0, 4.396695350435321e-24, 1.8248403776115578e-25, 1.3431779018058662e-26, 3.3085290514085832e-28]	0z-U6aTTxfkNqMSqX94gZg
Luxembourg	['Luxembourg', 'Belgium', 'Ireland', 'France', 'Germany']	[0.9994644522666931, 0.0005355681641958654, 2.719247223226251e-11, 4.6303479578129955e-17, 1.8338852674242046e-21]	3Vj2-8I0penk3N_LlNpZqg
Luxembourg	['Austria', 'Slovenia', 'Luxembourg', 'Germany', 'Switzerland']	[0.6276533007621765, 0.33677980303764343, 0.03554077073931694, 2.6145668016397394e-05, 1.6399196667293836e-08]	6OjaAKZG1g_CuoeKwBsjHw
Luxembourg	['Luxembourg', 'Germany', 'Czechia', 'Haiti', 'Netherlands']	[1.0, 2.0624292888002005e-30, 2.654199421277636e-41, 0.0, 0.0]	cBykV_9-JX_cRbiuNL3-vQ
Luxembourg	['Luxembourg', 'Germany', 'Austria', 'Haiti', 'India']	[1.0, 1.5537822485512816e-24, 3.5032461608120427e-44, 0.0, 0.0]	x5Eu3jWLolXgbxpSLznwqg
Luxembourg	['Luxembourg', 'Germany', 'Austria', 'Switzerland', 'Slovenia']	[1.0, 1.756344930603504e-10, 1.6298652705248884e-10, 4.346801984653724e-15, 3.0053099358088892e-21]	nCqz73R-TYttNh1J9ZpTew
Luxembourg	['Luxembourg', 'France', 'Haiti', 'Ecuador', 'Costa Rica']	[1.0, 1.4959607879954384e-27, 0.0, 0.0, 0.0]	7eR3CQoTgzEpZtj7RNRroQ
Luxembourg	['Luxembourg', 'Austria', 'Germany', 'Switzerland', 'France']	[1.0, 9.165404980110425e-13, 6.167751469132218e-18, 1.2053324273462322e-24, 2.654728865468621e-35]	fIRBBg-FDr-UM0hD2Jy6TQ
Luxembourg	['Luxembourg', 'Germany', 'Austria', 'Czechia', 'France']	[1.0, 3.0961060952390016e-24, 6.127057710058819e-28, 2.8194179568020564e-28, 3.943777152319506e-30]	iJoc_dJ-Zb1U_Lm6kSk0Pw
Luxembourg	['Germany', 'Luxembourg', 'Austria', 'Czechia', 'Slovakia']	[1.0, 7.296528381495193e-10, 1.7933064768945774e-14, 1.7114574661492016e-16, 6.25568904005273e-17]	XS6f7k10pIaTT5Zn-TJQnA
Luxembourg	['Belgium', 'Luxembourg', 'Germany', 'Slovakia', 'Latvia']	[0.9036906361579895, 0.09630931168794632, 8.046573518099968e-25, 1.8696596880902094e-29, 8.635754766225533e-30]	UFVHThTiLqrGBommvFOfkA
Luxembourg	['Germany', 'Belgium', 'Netherlands', 'Luxembourg', 'France']	[0.9993091821670532, 0.0006906677153892815, 7.238010368837422e-08, 1.331999861259737e-15, 3.422583269707286e-30]	vhk4Pz1zyKGekbOXxHuNtg
Luxembourg	['Romania', 'Slovakia', 'Serbia', 'Hungary', 'Croatia']	[0.9994731545448303, 0.00043831064249388874, 6.718430086039007e-05, 1.998000698222313e-05, 1.392282115375565e-06]	74msxjHLVmoku8SA82FbFg
Luxembourg	['Croatia', 'Slovenia', 'Slovakia', 'Hungary', 'Czechia']	[0.9981557726860046, 0.001843486912548542, 6.715149538649712e-07, 1.2904083357412333e-09, 1.1531546828535966e-09]	7PTddVxOLqb8FkI0dcXmOw
Luxembourg	['Austria', 'Luxembourg', 'Germany', 'Switzerland', 'Portugal']	[0.9969498515129089, 0.0030501175206154585, 1.0791437743407073e-09, 3.5407646259422165e-10, 2.3563789808278557e-13]	iu6A48bvDKIxBa9KxgvbFg
Luxembourg	['Germany', 'Luxembourg', 'Belgium', 'Austria', 'Denmark']	[1.0, 2.5396236762870172e-12, 8.518646382572449e-23, 4.1504445117726024e-27, 2.2216170994709357e-33]	39agQahnbcnTyG9XHE3iwA
Luxembourg	['Germany', 'Luxembourg', 'Austria', 'Belgium', 'France']	[0.9856370091438293, 0.01436292752623558, 1.1735112088616297e-18, 2.6560597812944743e-21, 8.497109533226829e-24]	0Dh8N_9GGgWaBTehcoOaxQ
Luxembourg	['Belgium', 'Luxembourg', 'Netherlands', 'Germany', 'France']	[0.9999700784683228, 2.8313625080045313e-05, 1.6078114413176081e-06, 1.1760758382786674e-13, 5.521071858644102e-32]	4K7bvhikW1J3XpwbmwqCtg
Luxembourg	['Germany', 'Slovakia', 'Austria', 'Belgium', 'Hungary']	[0.9997768998146057, 0.0001971462625078857, 1.5701141819590703e-05, 1.0271638529957272e-05, 2.6034422617726705e-08]	TMX3547wGqVqeVgTv2XymQ
Luxembourg	['Luxembourg', 'Estonia', 'Denmark', 'Latvia', 'Sweden']	[0.9963397979736328, 0.0018740228842943907, 0.0008434003684669733, 0.00066175009123981, 0.00025062073837034404]	Wq6tjL9qO4Sr4SAsDtEpOw
Luxembourg	['France', 'Luxembourg', 'Belgium', 'Portugal', 'Switzerland']	[1.0, 9.133942729025305e-16, 1.2810963775882851e-20, 7.417610371743668e-22, 7.798903857632427e-27]	ZooN0NZPfVQJoz9fUvEPeg
Luxembourg	['Luxembourg', 'Belgium', 'France', 'Germany', 'Algeria']	[1.0, 1.4781883399608842e-12, 3.8697978685667473e-16, 1.5890753240988086e-33, 5.647232811229013e-43]	cRvMnmc_KxfWzJLWJb0siQ
Luxembourg	['France', 'Luxembourg', 'Belgium', 'Germany', 'Switzerland']	[0.9951606392860413, 0.004839412402361631, 1.0976706316215583e-15, 1.0251106129862027e-15, 5.839156124165707e-27]	34sZvlruhAkjipjCifXSPg
Luxembourg	['Luxembourg', 'Germany', 'France', 'Czechia', 'Austria']	[1.0, 1.0675852886552278e-37, 2.9329120806379848e-39, 1.5974802493302915e-43, 1.401298464324817e-45]	YjEaFbyB2qJycb8bSkr0Ew
Luxembourg	['Luxembourg', 'Czechia', 'Germany', 'Austria', 'Belgium']	[1.0, 6.299751958666695e-17, 4.718374226244304e-22, 1.9353200084240903e-26, 3.670051500171209e-29]	BD-60ZXJaDhNdluOk-6Ixw
Luxembourg	['Belgium', 'Netherlands', 'Luxembourg', 'Germany', 'France']	[0.9995321035385132, 0.0004679044068325311, 1.918659492887161e-17, 1.144443902644187e-31, 4.945210306571566e-40]	Agied8q8YYQszEkaVr-ryw
Luxembourg	['France', 'Belgium', 'Luxembourg', 'Germany', 'Switzerland']	[1.0, 1.498501064174044e-14, 6.9576442226367905e-25, 1.570876784585773e-29, 2.9880233207506686e-30]	gmzF-9kenk84hNk5T_Vg4g
Luxembourg	['Luxembourg', 'Austria', 'Germany', 'Estonia', 'Czechia']	[1.0, 1.4387023516970743e-10, 1.1412449761258325e-12, 6.286671652378721e-16, 5.280516154444412e-16]	c263QeC7_Zh9KPwCi7Qa7w
Luxembourg	['France', 'Luxembourg', 'Portugal', 'Belgium', 'Algeria']	[1.0, 2.381181189725634e-13, 8.727611534288788e-24, 3.811411862846646e-33, 1.0611214912028674e-37]	xhDNjxDUeMdr_mmz_WnUdg
Luxembourg	['Luxembourg', 'France', 'Belgium', 'Germany', 'Switzerland']	[1.0, 3.1167855784576743e-16, 3.1266184315634085e-18, 6.928330319706999e-31, 4.279145120508694e-41]	aD8IM6jjECdeeRN2shRU8A
Luxembourg	['Romania', 'Croatia', 'Slovenia', 'Italy', 'Serbia']	[0.7989652156829834, 0.19016507267951965, 0.008101419545710087, 0.001086216769181192, 0.000701935263350606]	D5DbTBpfgOX5HrUF1VkgLQ
Luxembourg	['Luxembourg', 'Austria', 'Germany', 'France', 'Switzerland']	[1.0, 2.735113287033325e-21, 1.1039169624090847e-24, 1.375701928185909e-26, 7.803028549571948e-30]	WCBYl33EbQYSaVzPFYuKBA
Luxembourg	['Luxembourg', 'France', 'Belgium', 'Ecuador', 'Netherlands']	[0.996685802936554, 0.0033142399042844772, 1.401298464324817e-45, 0.0, 0.0]	d1MSVn42Hg-5tKCRvLJ4Tg
Luxembourg	['Belgium', 'Slovenia', 'Luxembourg', 'Germany', 'Austria']	[0.9793732166290283, 0.010207897052168846, 0.008047065697610378, 0.002371822018176317, 7.907515198191106e-10]	-OCIbsgj6dvNTGt6S_FpWQ
Luxembourg	['France', 'Luxembourg', 'Belgium', 'Switzerland', 'Austria']	[0.9990014433860779, 0.0009985236683860421, 6.495407552997117e-35, 8.529570628991051e-39, 2.0268773351564165e-39]	XauLn097-7wtCgEAJArJ3Q
Luxembourg	['Belgium', 'Netherlands', 'Luxembourg', 'Germany', 'Estonia']	[1.0, 1.6121941115443406e-08, 2.9798202521419683e-20, 5.100041175193279e-39, 2.4942243859933862e-39]	5oNQ_lJbgrhovenhOO-85Q
Luxembourg	['Slovakia', 'Croatia', 'Hungary', 'Romania', 'Slovenia']	[0.662715494632721, 0.273234099149704, 0.06178339570760727, 0.0018521385500207543, 0.000414771493524313]	c4EEPay38BGj11ECYsECaA
Luxembourg	['Luxembourg', 'Germany', 'Haiti', 'Netherlands', 'Ecuador']	[1.0, 2.662328959909015e-32, 0.0, 0.0, 0.0]	dxHx-KhwFgrdO1aFfaxRCg
Luxembourg	['Belgium', 'Luxembourg', 'Netherlands', 'Germany', 'Denmark']	[0.9999996423721313, 3.380143880349351e-07, 2.2712519324595733e-15, 5.242935729927007e-25, 1.0149109277967665e-37]	CL0CTP4I1yN4h_3JELfHMw
Luxembourg	['France', 'Luxembourg', 'Germany', 'Switzerland', 'Austria']	[0.9784678220748901, 0.02153223566710949, 7.781284505625763e-10, 2.2253798196564256e-12, 4.336534928893465e-13]	ySIGD9xKw4m1OllhwiIf8A
Nicaragua	['Mongolia', 'Brunei', 'Algeria', 'South Africa', 'China']	[0.9782260060310364, 0.02177402190864086, 4.231100803053778e-09, 2.0382986409828163e-09, 2.2874663274663476e-10]	zk6x4ctj2p7NDAzpuIxzZA
Nicaragua	['Honduras', 'El Salvador', 'Costa Rica', 'Nicaragua', 'Panama']	[0.7884522676467896, 0.20775556564331055, 0.0030149221420288086, 0.0007192387129180133, 5.7852645113598555e-05]	3pn2PTPuQXKJn1rQLYtIxg
Nicaragua	['El Salvador', 'Panama', 'Nicaragua', 'Honduras', 'Costa Rica']	[0.9996607303619385, 0.0003387844190001488, 5.147327897248033e-07, 1.0333979833421388e-15, 3.098984343550755e-20]	5H_lbVhprc9iDG_Eu3Tgbw
Nicaragua	['Nicaragua', 'Colombia', 'El Salvador', 'Trinidad and Tobago', 'Suriname']	[1.0, 1.1392531102024398e-19, 1.6058795756760507e-21, 5.859759778177544e-22, 3.039744941789355e-24]	0xoCZFXbvRrQX9Klc3EemQ
Nicaragua	['Nicaragua', 'Trinidad and Tobago', 'Honduras', 'El Salvador', 'Suriname']	[1.0, 2.119108721506703e-15, 1.3558959312512018e-15, 2.7576976071722384e-16, 5.1048094927505516e-17]	nBdlzkCwT2tUEbyKhRsTfw
Nicaragua	['Nicaragua', 'Honduras', 'El Salvador', 'Guatemala', 'Panama']	[1.0, 5.2565594157181e-16, 4.985931859674759e-16, 1.9971735751114592e-25, 1.0829359247357609e-26]	TnlJ0Sw1BPoOCWInGN-uKA
Nicaragua	['Nicaragua', 'El Salvador', 'Honduras', 'Mexico', 'Guatemala']	[1.0, 4.606404775849005e-13, 2.482770933287526e-13, 4.4619386438042584e-21, 4.066127873936233e-22]	EXY3loIGIsM_bs2b5bOGtw
Nicaragua	['El Salvador', 'Honduras', 'Guatemala', 'Costa Rica', 'Colombia']	[0.8524115085601807, 0.14299233257770538, 0.00459620077162981, 1.2044132184640954e-11, 1.1134583706440271e-11]	_trk1ByD2p2rmBr6e4NOVQ
Nicaragua	['Nicaragua', 'Colombia', 'Panama', 'Honduras', 'El Salvador']	[0.9999903440475464, 9.686484190751798e-06, 5.573806173553297e-12, 3.143395383193464e-15, 6.5378825332058084e-18]	-mqGrtuuQt948Ml07gmZ6A
Nicaragua	['Honduras', 'Colombia', 'El Salvador', 'Guatemala', 'Nicaragua']	[0.9993011951446533, 0.000696610368322581, 1.5996906768123154e-06, 6.724292234139284e-07, 2.7954411008224156e-10]	7Ebgts8iEHQsm0hrQhsHIg
