Gold	Predictions	Probabilities	Filename
Senegal	['Senegal', 'China', 'Australia', 'Finland', 'United Kingdom']	[1.0, 0.0, 0.0, 0.0, 0.0]	jpUN7lOSksAPiJ-wAcuvOg
Senegal	['Senegal', 'Morocco', 'Algeria', 'Australia', 'Finland']	[1.0, 5.924848878426979e-31, 8.341220095741751e-35, 0.0, 0.0]	TqUG6ineAPByFW_-H6m0pA
Senegal	['Senegal', 'Tanzania', 'Ghana', 'Australia', 'Finland']	[1.0, 8.174227402589713e-38, 1.4362076116680769e-39, 0.0, 0.0]	15mZ1QbcpbVqr7Rw4QQNHA
Senegal	['India', 'Senegal', 'Oman', 'Bahrain', 'Bangladesh']	[1.0, 1.829880275083795e-10, 2.307149374514627e-32, 2.2724579178340236e-37, 9.045588979389414e-39]	dOm4GgrrdrSuPcgWaaAgVA
Senegal	['Senegal', 'Tanzania', 'Ghana', 'Oman', 'Malta']	[1.0, 1.1763256529295438e-22, 9.741961154191144e-32, 4.233362737861352e-38, 1.2891945871788317e-43]	1jsYOzvwyJs3JrlLR3PM8Q
Senegal	['Senegal', 'Ghana', 'Finland', 'Australia', 'Sweden']	[1.0, 8.846116945589705e-41, 0.0, 0.0, 0.0]	rdNEEl4tn3Ux_AHj692VSQ
Senegal	['Senegal', 'China', 'Australia', 'Finland', 'United Kingdom']	[1.0, 0.0, 0.0, 0.0, 0.0]	TeNTO0X8xlwaB8uw_MzByg
Senegal	['Senegal', 'Ghana', 'Oman', 'China', 'Australia']	[1.0, 6.145135491213519e-33, 7.300764999132297e-43, 0.0, 0.0]	BJI58dEnb5ydXs8ogPL2Dw
Senegal	['Senegal', 'Ghana', 'Finland', 'Australia', 'Sweden']	[1.0, 1.401298464324817e-45, 0.0, 0.0, 0.0]	k3fpRd6StEo7oMt7g-sa_A
Senegal	['Senegal', 'Morocco', 'Algeria', 'Australia', 'Finland']	[1.0, 5.611093567018774e-32, 1.1048261100092478e-33, 0.0, 0.0]	a0Qbj-z8ywbAgV2OXHfpOQ
Senegal	['Senegal', 'Oman', 'Ghana', 'Morocco', 'Algeria']	[0.9999943971633911, 5.4799425015517045e-06, 1.4536411185872566e-07, 1.3594424793771792e-13, 3.339339093019689e-18]	xBMKMink8OB_NwJWQTqOOw
Senegal	['Senegal', 'Algeria', 'Morocco', 'Ghana', 'Sweden']	[1.0, 4.176356682705773e-08, 7.174200008206233e-19, 5.885453550164232e-44, 0.0]	x3ZN3GuHgQjaYj1_4ZnoYA
Senegal	['Senegal', 'Oman', 'Saudi Arabia', 'Algeria', 'United Arab Emirates']	[1.0, 1.7793143012577032e-17, 1.145077834963877e-20, 1.9976004228168936e-25, 1.0065224056689873e-28]	vHkJSD3WDzvY5XgbO5_j3g
Senegal	['Senegal', 'Algeria', 'Morocco', 'Ghana', 'China']	[1.0, 6.162077992310966e-35, 1.401298464324817e-45, 1.401298464324817e-45, 0.0]	UEEFFAph6_kYneaoVtYRhg
Senegal	['Senegal', 'Algeria', 'United Arab Emirates', 'Morocco', 'Egypt']	[1.0, 3.589626373923238e-10, 5.5016937685702604e-21, 1.5507402431285683e-22, 2.91945114792175e-23]	Zrmojyexvjx9blJt3n7SMA
Senegal	['Algeria', 'Senegal', 'Egypt', 'Morocco', 'United Arab Emirates']	[0.9998371601104736, 0.00016282752039842308, 1.7263971585634863e-08, 5.82809911442439e-11, 5.681744785355885e-26]	HyWYurpk4JxNyqh_9kL0aQ
Senegal	['Senegal', 'Ghana', 'Algeria', 'Morocco', 'Malta']	[0.5875955820083618, 0.4124044179916382, 1.2462475162291326e-16, 7.0644873601650045e-31, 1.485376372184306e-43]	27XLGQp0GZLgia1SjPbjzg
Senegal	['Senegal', 'China', 'Australia', 'Finland', 'United Kingdom']	[1.0, 0.0, 0.0, 0.0, 0.0]	9KUdsUD5FlaJBlYM7xPT8w
Senegal	['Oman', 'Senegal', 'Mexico', 'India', 'Morocco']	[0.9749757051467896, 0.025024252012372017, 1.2981564434522141e-10, 6.501100352496181e-11, 3.932019254510823e-17]	nP60dbxbr5riM903a_wj-A
Senegal	['Senegal', 'China', 'Australia', 'Finland', 'United Kingdom']	[1.0, 0.0, 0.0, 0.0, 0.0]	eA0xdJzhpfnjtK3Ws7cYSg
Senegal	['Senegal', 'Algeria', 'Morocco', 'India', 'Egypt']	[1.0, 4.064913864334752e-24, 1.4455610309842716e-27, 3.917730628380823e-38, 2.3177476599932474e-42]	VCVxwnHZQTMc9cKMAUJTZg
Senegal	['Senegal', 'Algeria', 'Morocco', 'Egypt', 'Oman']	[0.9996523857116699, 0.0003476209531072527, 1.522251422136911e-11, 6.63991986315833e-23, 2.618340277993335e-27]	qitH15kisOwag3Jui59Z6A
Senegal	['Senegal', 'Morocco', 'Algeria', 'Egypt', 'Ghana']	[0.9999891519546509, 1.0747829037427437e-05, 6.377644012900419e-08, 1.8327909177308366e-14, 4.405682371837225e-42]	T_o5qQ1bEcPnJyeOu0YmhA
Senegal	['Senegal', 'Bahrain', 'Algeria', 'India', 'United Arab Emirates']	[1.0, 2.1542525199832953e-24, 5.638084045961264e-25, 3.446326750961127e-29, 1.8149966323218165e-32]	01b9PR9X2zx6MdRTb0UIOw
Senegal	['Algeria', 'Senegal', 'Morocco', 'Australia', 'Finland']	[0.9999974966049194, 2.457979917380726e-06, 1.187065268402095e-21, 0.0, 0.0]	BxdoKIPw2rG19-VBzVMecg
Senegal	['Senegal', 'Ghana', 'Finland', 'Australia', 'Sweden']	[1.0, 3.609184324714999e-41, 0.0, 0.0, 0.0]	-F-peXnhPn6eeVXVJ10E7A
Senegal	['Senegal', 'Tanzania', 'Algeria', 'Morocco', 'Ghana']	[1.0, 1.281316249552178e-35, 4.352708245211275e-38, 5.605193857299268e-45, 1.401298464324817e-45]	kq4RquTIY94V5QqqbQuX3g
Senegal	['Senegal', 'Algeria', 'Morocco', 'India', 'Egypt']	[1.0, 1.5227078470263851e-15, 2.1031659994638867e-20, 3.0818058942948837e-36, 1.0908099609874387e-39]	srUK4SHIh603x5aqHYVcpw
Senegal	['Senegal', 'Algeria', 'Finland', 'Australia', 'United Kingdom']	[1.0, 6.104896889677498e-40, 0.0, 0.0, 0.0]	Wy55eqVHZJwHbWBmipuWAw
Senegal	['Algeria', 'Morocco', 'Senegal', 'Egypt', 'United Kingdom']	[0.999995231628418, 4.82394898426719e-06, 8.133197837119917e-22, 1.553431536235954e-31, 0.0]	jF2IlR6poSdeyNJQfg4wyg
Senegal	['Senegal', 'Algeria', 'Morocco', 'Ghana', 'Sweden']	[1.0, 7.356347315697932e-15, 1.1525681529866748e-26, 8.085574181255645e-35, 0.0]	9VLMvStaAJwXEvfD1F2BAw
Senegal	['Senegal', 'Morocco', 'Algeria', 'Cyprus', 'Malta']	[1.0, 1.6227036216881382e-41, 2.7591566762555648e-42, 2.9847657290118604e-43, 9.248569864543793e-44]	Ueqa7jt0jguu-rBpwlQ9LA
Senegal	['Senegal', 'Ghana', 'Algeria', 'Morocco', 'India']	[1.0, 6.981090868495396e-18, 8.126731570785547e-20, 5.662915415105358e-25, 5.456633297080039e-35]	nhtCZ6ZX3WsuTyq9YaViBQ
Senegal	['Senegal', 'Oman', 'United Arab Emirates', 'Saudi Arabia', 'Algeria']	[1.0, 1.0703449158275284e-24, 1.2372373063935984e-34, 2.927814156824771e-39, 1.0019312045891729e-39]	VgiBPZ7C72a5CTxwANuZQw
Senegal	['Senegal', 'Algeria', 'Morocco', 'United Kingdom', 'Finland']	[1.0, 6.212876820972624e-26, 4.566243658346876e-32, 0.0, 0.0]	ChlMXSax4Zk1bskvwTzY_A
Senegal	['Senegal', 'Algeria', 'Morocco', 'Egypt', 'Saudi Arabia']	[1.0, 3.367389211916816e-08, 1.0684819186108224e-14, 3.6150541791049824e-22, 3.985370889567985e-28]	VUo7zASDe-6RU5aoCictUQ
Senegal	['Senegal', 'India', 'Algeria', 'Malta', 'Oman']	[1.0, 7.310100524904328e-09, 2.3698273187517594e-35, 2.0157385593985388e-36, 1.3255939313609931e-37]	zEBzRBDOth7HFKEInzzTYA
Senegal	['Egypt', 'Algeria', 'Morocco', 'United Arab Emirates', 'Senegal']	[1.0, 9.534200096084078e-10, 9.735469741023288e-15, 9.969414735340769e-16, 1.240612410344661e-18]	TC-eFYqaGJPntZpl9sTP2w
Senegal	['Senegal', 'India', 'Bangladesh', 'Ghana', 'Egypt']	[0.8808451294898987, 0.11915487796068192, 1.2502101576217228e-08, 5.579124808625588e-15, 1.2702888589884963e-18]	_WTmKTp9lRwwamR4lgdzYA
Senegal	['Algeria', 'Morocco', 'Senegal', 'Egypt', 'United Kingdom']	[1.0, 7.278803669038427e-22, 1.694127804414774e-40, 8.128512002008966e-41, 0.0]	9DpD_H6X4CpjDrMvsPWpqg
Senegal	['Senegal', 'Ghana', 'Peru', 'Ecuador', 'Algeria']	[0.9967215657234192, 0.0032783455681055784, 1.0308669828873462e-07, 4.734238334691554e-09, 1.6544682688947646e-15]	T5feJAfedg3Ss5CHyVXrnw
Senegal	['Senegal', 'China', 'Australia', 'Finland', 'United Kingdom']	[1.0, 0.0, 0.0, 0.0, 0.0]	HFeBbSOfYXICueR1yiIFyw
Senegal	['Senegal', 'Algeria', 'Morocco', 'United Kingdom', 'Finland']	[1.0, 9.326463842280216e-39, 1.1888616171331748e-41, 0.0, 0.0]	sbFuoXE75DbrN4NJfB-QrA
Senegal	['Cyprus', 'Malta', 'Greece', 'Algeria', 'Bahrain']	[1.0, 1.3110548540565064e-15, 3.721787662235776e-17, 3.0660506127510507e-18, 3.5679725764423444e-26]	ZCg_nPrU_SKIJE81U4j6hw
Senegal	['Senegal', 'Algeria', 'Finland', 'Australia', 'United Kingdom']	[1.0, 1.401298464324817e-45, 0.0, 0.0, 0.0]	-PhCGFCQrA7o1Bm1wtG8hA
Senegal	['Senegal', 'Algeria', 'Morocco', 'Oman', 'Egypt']	[1.0, 2.9022294330006406e-15, 2.456366854209973e-19, 5.18259026642819e-40, 2.5024387975912583e-41]	aKVSBEVupYhXChjF9nWOSg
Senegal	['Senegal', 'Algeria', 'Ghana', 'Morocco', 'Egypt']	[1.0, 4.602699085033391e-28, 1.7635917387456353e-37, 4.568597331299628e-40, 1.1210387714598537e-44]	2P9AE8Z0GGsteSTLy08wkQ
Senegal	['Senegal', 'China', 'Australia', 'Finland', 'United Kingdom']	[1.0, 0.0, 0.0, 0.0, 0.0]	B0gK58MZ7CFIHbN_pPy34Q
Senegal	['Senegal', 'Algeria', 'Morocco', 'Egypt', 'Saudi Arabia']	[0.9996601343154907, 0.00024296199262607843, 9.688575664767995e-05, 1.6576840850338832e-35, 1.0862585435753117e-40]	J49m9sqUF2qNudvYh9O7AQ
Senegal	['Senegal', 'Algeria', 'Cyprus', 'Malta', 'Bahrain']	[0.9960247278213501, 0.003975018858909607, 1.956186963525397e-07, 2.2170930456116844e-12, 1.3497319467625791e-17]	3bJqFiGs8H4JkKBZcBSgWQ
Senegal	['Senegal', 'Algeria', 'Morocco', 'Ghana', 'Sweden']	[1.0, 3.3396745147580793e-19, 1.4295130483846115e-38, 3.9796876386824805e-43, 0.0]	WM-RsMuZy_7q2r13duMgNQ
Senegal	['Senegal', 'Ghana', 'India', 'Oman', 'Sri Lanka']	[1.0, 5.182124260955101e-13, 2.9442274356375475e-13, 9.636312278005241e-20, 9.564887736271344e-22]	daJhn_LWWJATwDP3UvutSg
Senegal	['Senegal', 'China', 'Australia', 'Finland', 'United Kingdom']	[1.0, 0.0, 0.0, 0.0, 0.0]	VkTh_OGRd4AwRIwNAaxMFA
Senegal	['Senegal', 'Ghana', 'India', 'Sri Lanka', 'Oman']	[0.9710743427276611, 0.028925718739628792, 6.516931550785875e-21, 1.8629833801008041e-22, 1.8647082984257797e-25]	-eCqKnrrXF7XkNUS393XtA
Senegal	['Senegal', 'Ghana', 'Tanzania', 'Finland', 'Australia']	[1.0, 2.5268620285259756e-39, 1.0747959221371347e-42, 0.0, 0.0]	dUQNS3g4QvOQuHv-5uepHg
Senegal	['Senegal', 'India', 'Algeria', 'Oman', 'United Arab Emirates']	[1.0, 4.6379831153327864e-21, 7.921157453159537e-24, 1.9490838352905238e-28, 9.968354595312056e-30]	X0usWBOoQ1zq4EX66y4Edw
Senegal	['Senegal', 'Algeria', 'Oman', 'Morocco', 'Sweden']	[1.0, 5.511058886413259e-37, 3.0697174865937023e-38, 1.401298464324817e-45, 0.0]	JEYWmAD4Qve4R8Wvrc-Faw
Senegal	['Senegal', 'Algeria', 'Morocco', 'Egypt', 'United Arab Emirates']	[0.9999998807907104, 7.663231826882111e-08, 7.618272954031092e-19, 1.349581964731073e-34, 1.8049062863895726e-35]	IPHhWD_VgSXsOZcXYJz8lA
Senegal	['Senegal', 'Algeria', 'Finland', 'Australia', 'United Kingdom']	[1.0, 7.006492321624085e-45, 0.0, 0.0, 0.0]	xhRJVcEeI21JFLbCzmA47A
Senegal	['Algeria', 'Morocco', 'Egypt', 'Senegal', 'United Kingdom']	[1.0, 1.3727820095954524e-11, 5.578735180087296e-18, 5.2474926037209054e-20, 0.0]	Z2vqcts6flPeAA5NnUq6GA
Senegal	['Senegal', 'Oman', 'United Arab Emirates', 'Algeria', 'Morocco']	[1.0, 7.596683540043458e-19, 1.977376667946755e-21, 5.747530607951627e-25, 1.3155373111178823e-32]	nG9PKjvR0BvDtvkr82jQEg
Senegal	['Senegal', 'Egypt', 'Algeria', 'Morocco', 'Oman']	[0.9999921321868896, 7.619049483764684e-06, 2.3101814861092862e-07, 8.312766586193732e-10, 5.48155789832699e-22]	BKJR8A3LNsW-TJ2dAFXi3g
Senegal	['Senegal', 'Algeria', 'Oman', 'Ghana', 'United Arab Emirates']	[1.0, 6.48507692063712e-36, 2.5598485943761818e-39, 9.328443877010307e-42, 6.726232628759122e-44]	Ux8qsrkrPgf_bzOKmVeS6g
Senegal	['Senegal', 'Ghana', 'Iran', 'Algeria', 'Ethiopia']	[0.9999967813491821, 3.2607667890260927e-06, 4.559800453884932e-12, 1.3701916662910152e-13, 1.29048836470158e-15]	AtJrrind4B5_iTkls9HIaQ
Senegal	['Senegal', 'Algeria', 'Finland', 'Australia', 'United Kingdom']	[1.0, 1.3032075718220799e-43, 0.0, 0.0, 0.0]	mgzemANeWS1lJKemtU6GzQ
Senegal	['Senegal', 'Algeria', 'Morocco', 'Malta', 'Cyprus']	[1.0, 1.5118005239416624e-19, 7.349088575608075e-21, 9.580649574619488e-40, 1.401298464324817e-45]	bUIzwpbausDOr5Z7qo53IA
Senegal	['Senegal', 'China', 'Australia', 'Finland', 'United Kingdom']	[1.0, 0.0, 0.0, 0.0, 0.0]	f1e0G2PQ12YyC_cxJQ0h-w
Senegal	['Senegal', 'Ghana', 'Algeria', 'Oman', 'Australia']	[1.0, 3.524023468291011e-34, 1.0299543712787405e-41, 0.0, 0.0]	gA7FZ_qCU9MaqEQ1jAUKYA
Senegal	['Senegal', 'Mexico', 'Peru', 'Algeria', 'Paraguay']	[1.0, 3.7112614657856134e-28, 2.8021953433207013e-30, 2.5913079422210343e-32, 2.71951809054327e-36]	T4IPix8LiwcCTyczPVe8OA
Senegal	['Senegal', 'India', 'Oman', 'Saudi Arabia', 'United Arab Emirates']	[1.0, 1.0542201660246331e-11, 1.0524973322773556e-24, 1.711820536047168e-34, 1.202946850483166e-34]	Szcq1CBe5cDR1f5-tuRAJA
Senegal	['Senegal', 'Ghana', 'Finland', 'Australia', 'Sweden']	[1.0, 8.838271660132091e-32, 0.0, 0.0, 0.0]	i0EG4_PNDEqPmTupscGD8A
Senegal	['Senegal', 'Tanzania', 'China', 'Finland', 'Oman']	[1.0, 2.802596928649634e-44, 0.0, 0.0, 0.0]	_dHods6F_slXDqVFi9gtOQ
Senegal	['Ghana', 'Brazil', 'Paraguay', 'Senegal', 'Ecuador']	[1.0, 3.051780217422362e-10, 2.8192785562694556e-13, 4.5514550149396246e-20, 2.301018554698621e-21]	1YXmUZdZvZKs0fmt8wkDCg
Senegal	['Senegal', 'Morocco', 'Algeria', 'Australia', 'Finland']	[1.0, 4.166719741109287e-20, 4.824652899544143e-21, 0.0, 0.0]	2LcuqnZQ7kyurvQOvLJTCQ
Senegal	['Senegal', 'Oman', 'Algeria', 'Tanzania', 'China']	[1.0, 2.856967309065437e-41, 3.2650254218768238e-43, 4.203895392974451e-45, 0.0]	7fT3zDZn-w9cZnG8SloOpQ
Senegal	['Senegal', 'Algeria', 'Morocco', 'Oman', 'United Kingdom']	[1.0, 6.309622146535875e-29, 4.692645876555518e-39, 8.92767251621341e-42, 0.0]	s6mhf2EWZPD1e8VCYg86jw
Senegal	['Senegal', 'Algeria', 'Morocco', 'United Kingdom', 'Finland']	[1.0, 1.0699494795772637e-23, 1.4428128782943108e-33, 0.0, 0.0]	dqyxrBhqxvfG-oreJGfa7Q
Israel	['Israel', 'North Macedonia', 'Lebanon', 'France', 'Cyprus']	[1.0, 1.239703194053581e-27, 1.2907439748648664e-37, 4.713874427251268e-38, 1.0069730764638135e-41]	EEhC5VjJpxpEza0waruofA
Israel	['Israel', 'Morocco', 'Malta', 'Lebanon', 'Cyprus']	[1.0, 1.0059182410692748e-31, 2.9852275969857018e-33, 3.7410268427037576e-35, 2.384351488106483e-37]	00hgtQkkwA3lrsYXyKtCLA
Israel	['United Arab Emirates', 'Israel', 'Bahrain', 'Oman', 'Saudi Arabia']	[1.0, 3.9612468860639183e-10, 9.76343707487573e-15, 9.584400878453856e-20, 3.384935511431508e-20]	AlYgnM_-SAoGKV6MIKk8oQ
Israel	['Israel', 'Cyprus', 'Oman', 'Malta', 'United Arab Emirates']	[1.0, 3.3310800966131248e-15, 1.0611406840006359e-24, 2.551566601632728e-28, 5.4593749326765044e-30]	0ig-qm6gtTpT023AuPrm_Q
Israel	['Morocco', 'Israel', 'Algeria', 'Oman', 'Egypt']	[0.9139806032180786, 0.08441624045372009, 0.0016031719278544188, 7.364658660691248e-09, 1.9340752610563783e-10]	YqNX27EGj2G8tQO6NhtrZw
Israel	['Cyprus', 'Israel', 'Malta', 'Italy', 'Greece']	[0.9998830556869507, 0.00011690685641951859, 2.2549279110606335e-10, 7.621412144845409e-22, 1.7596546316456562e-24]	8sdrWSWka7RkII6RAHaVLg
Israel	['Israel', 'Malta', 'Finland', 'Australia', 'United Kingdom']	[1.0, 1.6319261787337508e-23, 0.0, 0.0, 0.0]	0Xon5YLiG1upxwdWKCuDtw
Israel	['Israel', 'Lebanon', 'Cyprus', 'Finland', 'Australia']	[1.0, 2.1881555780124884e-40, 2.6840470785677546e-41, 0.0, 0.0]	_o5kwP2I5gdnPUzHMsWpiQ
Israel	['Israel', 'Morocco', 'Algeria', 'Cyprus', 'Malta']	[1.0, 8.3077877910398e-11, 3.045762969090815e-13, 5.492018462142928e-24, 4.330291701839371e-27]	2pszk3sFXiTyaqSnAFGTpg
Israel	['Israel', 'Malta', 'Cyprus', 'Lebanon', 'Italy']	[1.0, 1.2340257837123187e-14, 1.9501160331994685e-22, 1.5090038214438592e-22, 3.8984641990227445e-33]	o82eztZBNSyTGK-jrJSzIg
Israel	['Israel', 'Cyprus', 'Malta', 'Bahrain', 'Lebanon']	[1.0, 1.9522868663292793e-17, 2.0045356974094486e-21, 6.309517779236631e-24, 1.727085917527928e-24]	XwYlrxMn1lShqvdLdyQzCg
Israel	['Israel', 'Oman', 'Morocco', 'Algeria', 'South Africa']	[0.9999943971633911, 5.575078830588609e-06, 6.528144691486659e-09, 4.348502826811811e-15, 6.459480868407869e-23]	rLq-TdX-94a_kTnhyU994A
Israel	['Israel', 'Greece', 'Oman', 'Finland', 'Australia']	[1.0, 2.802596928649634e-45, 0.0, 0.0, 0.0]	8kjD2d6XcehZZMJBem4_qg
Israel	['Israel', 'Italy', 'Cyprus', 'Malta', 'Greece']	[1.0, 1.0968214184114977e-12, 1.4997460808455215e-16, 6.566669473829218e-24, 1.2146415530216158e-25]	ToGW5fs0plIvNpULcTAiKw
Israel	['Israel', 'Cyprus', 'China', 'Australia', 'Finland']	[1.0, 3.017895227305428e-39, 0.0, 0.0, 0.0]	VkCUwwBFmcE8z6QKKOhoKQ
Israel	['Cyprus', 'Israel', 'Malta', 'Algeria', 'Lebanon']	[0.9888772368431091, 0.011122731491923332, 5.1431966288734225e-17, 1.9109862071329882e-25, 1.5909375642899004e-32]	g0pliE5yn5t-DoEEmypaGA
Israel	['Malta', 'Cyprus', 'Israel', 'Lebanon', 'Greece']	[1.0, 7.4875670108554e-09, 2.8129094106071895e-12, 2.0465465071653363e-27, 4.6159179472972286e-37]	aZrZt8zNgqdKB4hUBZmmGg
Israel	['Malta', 'Israel', 'Cyprus', 'Algeria', 'Bahrain']	[0.8438066244125366, 0.15619336068630219, 4.2417120362559814e-16, 2.136049949025773e-24, 2.0950544255032475e-24]	ibFBCjlaqtjiMkijykBlDQ
Israel	['Israel', 'Algeria', 'United Arab Emirates', 'Cyprus', 'Morocco']	[1.0, 2.868043997785968e-31, 2.1585141970364143e-31, 6.998098987754133e-34, 6.748810910135709e-38]	kSC02KK4JjmhlR4S5iGSHA
Israel	['Israel', 'China', 'Australia', 'Finland', 'United Kingdom']	[1.0, 0.0, 0.0, 0.0, 0.0]	TvAoHFlsltNFTEnMTi907g
Israel	['Israel', 'Egypt', 'Oman', 'Morocco', 'Saudi Arabia']	[0.9988270401954651, 0.0011729375692084432, 6.048251743190347e-12, 1.507003775059198e-22, 5.414044531485534e-23]	zJ2E6ey61gd9HVmPHWJilQ
Israel	['Israel', 'Cyprus', 'Morocco', 'Algeria', 'Malta']	[1.0, 8.660714413934735e-32, 6.797502713496233e-34, 2.1441203342904667e-38, 4.182315396623849e-41]	oJ5uLPuzorrU23x3qyRasw
Israel	['Israel', 'Morocco', 'Algeria', 'United Arab Emirates', 'Cyprus']	[1.0, 2.681245308876035e-32, 1.732839201559336e-33, 4.950898893157828e-34, 1.3129119560510992e-37]	X7ktjOd78dAVn5t_Hsth3w
Israel	['Israel', 'Malta', 'Lebanon', 'Cyprus', 'Australia']	[1.0, 4.547803200694034e-08, 8.453580601396114e-30, 7.035618523202443e-36, 0.0]	_XyCPGqhd0ff2NmfMd8T2Q
Israel	['Israel', 'Malta', 'Lebanon', 'Cyprus', 'Algeria']	[1.0, 2.1890326465552612e-13, 1.4512246659677263e-19, 7.33877870631314e-21, 8.311914677192641e-32]	-7kdOMtGkcnyqvicDO7ZKA
Israel	['Israel', 'Cyprus', 'Malta', 'United Arab Emirates', 'Finland']	[1.0, 1.5984214487337072e-16, 1.5122095700467418e-27, 1.363463405788047e-42, 0.0]	mzMCIp7kpCAx2e3N4ebJpA
Israel	['Israel', 'Cyprus', 'Morocco', 'Malta', 'Greece']	[1.0, 4.0750073537765275e-08, 5.0380013587736084e-20, 3.3322866720841486e-23, 1.6280073790667877e-25]	Iwl8gewBghNCrAukvA_udw
Israel	['Israel', 'United Arab Emirates', 'Bahrain', 'Qatar', 'China']	[1.0, 6.863773028966724e-24, 1.305511889437591e-35, 4.512741574511641e-41, 0.0]	XnHLiaALlwMRZhMg0pb1Hw
Israel	['Israel', 'Spain', 'Cyprus', 'France', 'Portugal']	[1.0, 5.127173685615105e-10, 1.2922170191889453e-22, 4.8046029492696555e-26, 1.792234583949796e-27]	WYAppmrhKvlzFnDdAYyVTw
Israel	['Israel', 'Malta', 'Lebanon', 'Cyprus', 'Australia']	[1.0, 7.25529586649833e-22, 1.6349280311363883e-25, 3.7229824497322387e-31, 0.0]	W7DfOq_MBI_TFeR2u0c57w
Israel	['Cyprus', 'Israel', 'Algeria', 'Malta', 'Morocco']	[0.5313310027122498, 0.46866902709007263, 5.178583934286121e-14, 7.83999635231656e-15, 2.7018783574774878e-20]	s9_6XUjVJ5-hYzpIa8hNhQ
Israel	['Israel', 'China', 'Australia', 'Finland', 'United Kingdom']	[1.0, 0.0, 0.0, 0.0, 0.0]	-4PRTnkDxKPy3UNCBFfz9w
Israel	['Israel', 'United Arab Emirates', 'Finland', 'Australia', 'Sweden']	[1.0, 1.401298464324817e-45, 0.0, 0.0, 0.0]	UKKtGRFt3J0ggimRqtpJxQ
Israel	['Israel', 'Cyprus', 'Morocco', 'Malta', 'Algeria']	[0.6110188364982605, 0.38898029923439026, 8.01104249603668e-07, 3.944643722775254e-08, 2.5005753023776833e-09]	mRwcGtxfsICEiLFygg7qUw
Israel	['Israel', 'Lebanon', 'Malta', 'Australia', 'South Africa']	[1.0, 4.704695898544636e-30, 2.852718446565262e-35, 0.0, 0.0]	a39Wvw6q3KslgKDJRrUSDg
Israel	['Israel', 'Cyprus', 'China', 'Australia', 'Finland']	[1.0, 1.2611686178923354e-43, 0.0, 0.0, 0.0]	4HUIY-QSTQYtZiBvC4dxgA
Israel	['Cyprus', 'Greece', 'Malta', 'Israel', 'Italy']	[1.0, 5.2045607823458795e-09, 4.6139682203810394e-20, 1.625121858366774e-33, 9.628233618585423e-34]	h2dsiPj_eNdNKl8ByudPCQ
Israel	['Israel', 'Saudi Arabia', 'Oman', 'Bahrain', 'Egypt']	[0.9999973773956299, 2.49615368375089e-06, 1.1687856016351361e-07, 9.73713124019504e-12, 2.4381798917485304e-15]	h4VYeQTmmysjWoRO_t74tA
Israel	['Israel', 'Cyprus', 'Malta', 'Finland', 'Australia']	[1.0, 1.02230291396281e-35, 9.769306386871538e-40, 0.0, 0.0]	1P1IBC5fYYdJivZjM068lA
Israel	['Israel', 'Cyprus', 'Algeria', 'Morocco', 'Malta']	[0.6326091289520264, 0.36739084124565125, 1.9396389063040115e-13, 1.2938579041174049e-14, 1.939178171202682e-15]	WuIeXvFZWM26r_92KYlAKg
Israel	['Israel', 'Cyprus', 'Malta', 'Spain', 'Algeria']	[1.0, 8.793500666061346e-19, 6.625874470842187e-25, 7.90087148601695e-33, 1.0464892447422648e-37]	ZiMzVf1Mkcu8flADHSribA
Israel	['Israel', 'Cyprus', 'Oman', 'Morocco', 'Malta']	[1.0, 4.204554003252684e-40, 1.6524111491318243e-41, 5.885453550164232e-44, 2.802596928649634e-45]	TLhh2mBPmO-VXGI9zJ_KkQ
Israel	['Israel', 'Cyprus', 'China', 'Australia', 'Finland']	[1.0, 7.186703227771957e-38, 0.0, 0.0, 0.0]	XRKRAsvQenhYSZroIql9ug
Israel	['Israel', 'Malta', 'Cyprus', 'Lebanon', 'Finland']	[1.0, 1.6254796724186796e-35, 2.6887460246822057e-37, 6.221765181602188e-43, 0.0]	yk98D1D7Kh1CtFWnCrUiJA
Israel	['Israel', 'Oman', 'United Arab Emirates', 'Egypt', 'United Kingdom']	[1.0, 1.2891945871788317e-43, 1.1210387714598537e-44, 2.802596928649634e-45, 0.0]	gE0VG3YpRZ2VJu31_rGXUg
Israel	['Israel', 'Cyprus', 'China', 'Australia', 'Finland']	[1.0, 5.819772785375416e-37, 0.0, 0.0, 0.0]	inmRvcC6miCNTDrbG6TalQ
Israel	['Israel', 'Malta', 'Cyprus', 'Italy', 'South Africa']	[1.0, 3.814521615241873e-12, 7.126501505038115e-32, 2.4448454307075083e-41, 0.0]	AVwh4-P1pFzir98Vdp14wA
Israel	['Israel', 'United Arab Emirates', 'Finland', 'Australia', 'Sweden']	[1.0, 4.714161973696147e-38, 0.0, 0.0, 0.0]	V3-S_SI5_oZOeaiWrYbimA
Israel	['Israel', 'Egypt', 'Cyprus', 'United Arab Emirates', 'Morocco']	[1.0, 7.810968943382092e-33, 1.933581685998599e-40, 8.309699893446165e-43, 1.401298464324817e-45]	Yf8dv34SIPUFbZkJ5JHw2Q
Israel	['Israel', 'Cyprus', 'Uruguay', 'Malta', 'Lebanon']	[1.0, 1.7159197477983102e-19, 4.06287289849849e-29, 1.649656078507366e-33, 1.5099387944317963e-34]	_T5Z-TXVYPWtLJdLQZm2Sg
